,date,Temperature,Humdity,Light,HumidityRatio,PIR,Occupancy
4381,2015-02-07 18:51,20.1,23.29,0,0.003382675,0,0
4382,2015-02-07 18:52,20.15,23.29,0,0.003393215,0,0
4383,2015-02-07 18:53,20.15,23.29,0,0.003393215,0,0
4384,2015-02-07 18:53,20.2,23.35666667,0,0.003413581,0,0
4385,2015-02-07 18:55,20.15,23.29,0,0.003393215,0,0
4386,2015-02-07 18:55,20.15,23.34,0,0.003400539,0,0
4387,2015-02-07 18:56,20.2,23.39,0,0.003418479,0,0
4388,2015-02-07 18:58,20.1,23.34,0,0.003389976,0,0
4389,2015-02-07 18:59,20.2,23.34,0,0.003411131,0,0
4390,2015-02-07 19:00,20.1,23.39,0,0.003397278,0,0
4391,2015-02-07 19:01,20.2,23.46333333,0,0.003429256,0,0
4392,2015-02-07 19:01,20.2,23.445,0,0.003426562,0,0
4393,2015-02-07 19:02,20.15,23.55,0,0.003431304,0,0
4394,2015-02-07 19:04,20.15,23.5,0,0.003423979,0,0
4395,2015-02-07 19:05,20.15,23.6,0,0.00343863,0,0
4396,2015-02-07 19:06,20.15,23.65,0,0.003445955,0,0
4397,2015-02-07 19:07,20.15,23.65,0,0.003445955,0,0
4398,2015-02-07 19:08,20.15,23.6,0,0.00343863,0,0
4399,2015-02-07 19:08,20.2,23.745,0,0.003470652,0,0
4400,2015-02-07 19:09,20.2,23.7,0,0.003464038,0,0
4401,2015-02-07 19:11,20.15,23.7,0,0.003453281,0,0
4402,2015-02-07 19:12,20.2,23.7,0,0.003464038,0,0
4403,2015-02-07 19:13,20.15,23.895,0,0.003481853,0,0
4404,2015-02-07 19:14,20.15,24,0,0.003497239,0,0
4405,2015-02-07 19:14,20.1,24.05,0,0.003493678,0,0
4406,2015-02-07 19:15,20.13333333,24.03333333,0,0.003498494,0,0
4407,2015-02-07 19:17,20.1,24.06666667,0,0.003496113,0,0
4408,2015-02-07 19:18,20.1,24,0,0.003486374,0,0
4409,2015-02-07 19:19,20.1,24.15,0,0.003508287,0,0
4410,2015-02-07 19:20,20.1,24.1,0,0.003500982,0,0
4411,2015-02-07 19:21,20.1,24.1,0,0.003500982,0,0
4412,2015-02-07 19:21,20.1,24.2,0,0.003515591,0,0
4413,2015-02-07 19:23,20.1,24.1,0,0.003500982,0,0
4414,2015-02-07 19:24,20.2,24.1,0,0.003522834,0,0
4415,2015-02-07 19:25,20.1,24,0,0.003486374,0,0
4416,2015-02-07 19:25,20.1,24.05,0,0.003493678,0,0
4417,2015-02-07 19:27,20.1,24.2,0,0.003515591,0,0
4418,2015-02-07 19:27,20.1,24.15,0,0.003508287,0,0
4419,2015-02-07 19:28,20.1,24.2,0,0.003515591,0,0
4420,2015-02-07 19:30,20.1,24.2,0,0.003515591,0,0
4421,2015-02-07 19:31,20.1,24.2,0,0.003515591,0,0
4422,2015-02-07 19:32,20.05,24.2,0,0.003504665,0,0
4423,2015-02-07 19:33,20.1,24.245,0,0.003522166,0,0
4424,2015-02-07 19:34,20.1,24.245,0,0.003522166,0,0
4425,2015-02-07 19:34,20.05,24.245,0,0.003511219,0,0
4426,2015-02-07 19:36,20.06666667,24.29,0,0.003521425,0,0
4427,2015-02-07 19:37,20,24.32333333,0,0.003511674,0,0
4428,2015-02-07 19:38,20.1,24.39,0,0.00354335,0,0
4429,2015-02-07 19:38,20.06666667,24.46333333,0,0.003546697,0,0
4430,2015-02-07 19:40,20.1,24.5,0,0.003559423,0,0
4431,2015-02-07 19:40,20,24.445,0,0.00352934,0,0
4432,2015-02-07 19:41,20,24.5,0,0.003537326,0,0
4433,2015-02-07 19:43,20.1,24.6,0,0.003574034,0,0
4434,2015-02-07 19:44,20,24.5,0,0.003537326,0,0
4435,2015-02-07 19:45,20,24.5,0,0.003537326,0,0
4436,2015-02-07 19:46,20.1,24.7,0,0.003588647,0,0
4437,2015-02-07 19:46,20,24.6,0,0.003551846,0,0
4438,2015-02-07 19:47,20,24.7,0,0.003566367,0,0
4439,2015-02-07 19:49,20,24.7,0,0.003566367,0,0
4440,2015-02-07 19:50,20,24.7,0,0.003566367,0,0
4441,2015-02-07 19:51,20,24.745,0,0.003572902,0,0
4442,2015-02-07 19:52,20,24.79,0,0.003579437,0,0
4443,2015-02-07 19:53,20,24.89,0,0.003593959,0,0
4444,2015-02-07 19:53,20,24.89,0,0.003593959,0,0
4445,2015-02-07 19:54,20,24.89,0,0.003593959,0,0
4446,2015-02-07 19:56,20,24.945,0,0.003601947,0,0
4447,2015-02-07 19:57,20,25,0,0.003609935,0,0
4448,2015-02-07 19:58,20,25,0,0.003609935,0,0
4449,2015-02-07 19:59,20,25.06666667,0,0.003619617,0,0
4450,2015-02-07 19:59,20,25.025,0,0.003613566,0,0
4451,2015-02-07 20:00,20,25.1,0,0.003624459,0,0
4452,2015-02-07 20:02,20,25.05,0,0.003617197,0,0
4453,2015-02-07 20:03,20,25,0,0.003609935,0,0
4454,2015-02-07 20:04,20,25,0,0.003609935,0,0
4455,2015-02-07 20:05,20,25,0,0.003609935,0,0
4456,2015-02-07 20:06,20,25,0,0.003609935,0,0
4457,2015-02-07 20:06,20.025,25.025,0,0.003619198,0,0
4458,2015-02-07 20:08,20.025,25.05,0,0.003622835,0,0
4459,2015-02-07 20:09,20.05,25.1,0,0.003635765,0,0
4460,2015-02-07 20:10,20,25,0,0.003609935,0,0
4461,2015-02-07 20:10,20,25.1,0,0.003624459,0,0
4462,2015-02-07 20:12,20,25.1,0,0.003624459,0,0
4463,2015-02-07 20:12,20,25.06666667,0,0.003619617,0,0
4464,2015-02-07 20:13,20.1,25.2,0,0.003661719,0,0
4465,2015-02-07 20:15,20,25.13333333,0,0.0036293,0,0
4466,2015-02-07 20:16,20.05,25.15,0,0.00364305,0,0
4467,2015-02-07 20:17,20,25.2,0,0.003638983,0,0
4468,2015-02-07 20:18,20,25.2,0,0.003638983,0,0
4469,2015-02-07 20:19,20,25.2,0,0.003638983,0,0
4470,2015-02-07 20:19,20.03333333,25.23,0,0.003650915,0,0
4471,2015-02-07 20:21,20,25.2,0,0.003638983,0,0
4472,2015-02-07 20:22,20,25.29,0,0.003652056,0,0
4473,2015-02-07 20:23,20,25.2675,0,0.003648788,0,0
4474,2015-02-07 20:23,20,25.29,0,0.003652056,0,0
4475,2015-02-07 20:25,20,25.34,0,0.003659319,0,0
4476,2015-02-07 20:25,20.03333333,25.35666667,0,0.003669352,0,0
4477,2015-02-07 20:26,20,25.34,0,0.003659319,0,0
4478,2015-02-07 20:28,20,25.39,0,0.003666582,0,0
4479,2015-02-07 20:29,20,25.445,0,0.003674571,0,0
4480,2015-02-07 20:30,20,25.5,0,0.003682561,0,0
4481,2015-02-07 20:31,20,25.55,0,0.003689825,0,0
4482,2015-02-07 20:31,20,25.6,0,0.003697088,0,0
4483,2015-02-07 20:32,20,25.65,0,0.003704352,0,0
4484,2015-02-07 20:34,20,25.7,0,0.003711616,0,0
4485,2015-02-07 20:35,20,25.65,0,0.003704352,0,0
4486,2015-02-07 20:36,20,25.7,0,0.003711616,0,0
4487,2015-02-07 20:37,19.945,25.745,0,0.00370543,0,0
4488,2015-02-07 20:38,20,25.84,0,0.003731957,0,0
4489,2015-02-07 20:38,20,25.89,0,0.003739221,0,0
4490,2015-02-07 20:39,20,25.89,0,0.003739221,0,0
4491,2015-02-07 20:41,19.945,25.89,0,0.003726425,0,0
4492,2015-02-07 20:42,19.89,25.89,0,0.003713667,0,0
4493,2015-02-07 20:43,19.945,25.89,0,0.003726425,0,0
4494,2015-02-07 20:44,19.92666667,25.96333333,0,0.003732774,0,0
4495,2015-02-07 20:44,19.92666667,26,0,0.003738077,0,0
4496,2015-02-07 20:45,19.89,26.1,0,0.003743971,0,0
4497,2015-02-07 20:47,19.89,26.1,0,0.003743971,0,0
4498,2015-02-07 20:48,20,26.1,0,0.003769735,0,0
4499,2015-02-07 20:49,19.89,26.1,0,0.003743971,0,0
4500,2015-02-07 20:50,19.89,26.1,0,0.003743971,0,0
4501,2015-02-07 20:51,19.89,26.1,0,0.003743971,0,0
4502,2015-02-07 20:51,19.89,26.2,0,0.003758402,0,0
4503,2015-02-07 20:53,19.89,26.2,0,0.003758402,0,0
4504,2015-02-07 20:54,19.89,26.245,0,0.003764896,0,0
4505,2015-02-07 20:55,19.89,26.245,0,0.003764896,0,0
4506,2015-02-07 20:55,19.89,26.2,0,0.003758402,0,0
4507,2015-02-07 20:57,19.89,26.29,0,0.003771391,0,0
4508,2015-02-07 20:57,19.89,26.29,0,0.003771391,0,0
4509,2015-02-07 20:58,19.89,26.29,0,0.003771391,0,0
4510,2015-02-07 21:00,19.89,26.29,0,0.003771391,0,0
4511,2015-02-07 21:01,19.89,26.29,0,0.003771391,0,0
4512,2015-02-07 21:02,19.89,26.29,0,0.003771391,0,0
4513,2015-02-07 21:03,19.89,26.39,0,0.003785823,0,0
4514,2015-02-07 21:04,19.89,26.39,0,0.003785823,0,0
4515,2015-02-07 21:04,19.79,26.39,0,0.003762275,0,0
4516,2015-02-07 21:06,19.89,26.6,0,0.003816134,0,0
4517,2015-02-07 21:07,19.89,26.6,0,0.003816134,0,0
4518,2015-02-07 21:08,19.82333333,26.6,0,0.003800294,0,0
4519,2015-02-07 21:08,19.79,26.5,0,0.003778052,0,0
4520,2015-02-07 21:10,19.82333333,26.6,0,0.003800294,0,0
4521,2015-02-07 21:10,19.89,26.6,0,0.003816134,0,0
4522,2015-02-07 21:11,19.84,26.6,0,0.003804249,0,0
4523,2015-02-07 21:13,19.89,26.6,0,0.003816134,0,0
4524,2015-02-07 21:14,19.89,26.6,0,0.003816134,0,0
4525,2015-02-07 21:15,19.89,26.55,0,0.003808917,0,0
4526,2015-02-07 21:16,19.89,26.6,0,0.003816134,0,0
4527,2015-02-07 21:16,19.89,26.6,0,0.003816134,0,0
4528,2015-02-07 21:17,19.89,26.6,0,0.003816134,0,0
4529,2015-02-07 21:19,19.89,26.7,0,0.003830569,0,0
4530,2015-02-07 21:20,19.89,26.79,0,0.003843561,0,0
4531,2015-02-07 21:21,19.89,26.84,0,0.003850779,0,0
4532,2015-02-07 21:22,19.89,26.7,0,0.003830569,0,0
4533,2015-02-07 21:23,19.89,26.675,0,0.00382696,0,0
4534,2015-02-07 21:23,19.89,26.7,0,0.003830569,0,0
4535,2015-02-07 21:24,19.89,26.7,0,0.003830569,0,0
4536,2015-02-07 21:26,19.89,26.79,0,0.003843561,0,0
4537,2015-02-07 21:27,19.89,26.7,0,0.003830569,0,0
4538,2015-02-07 21:28,19.89,26.79,0,0.003843561,0,0
4539,2015-02-07 21:29,19.89,26.79,0,0.003843561,0,0
4540,2015-02-07 21:29,19.89,26.79,0,0.003843561,0,0
4541,2015-02-07 21:30,19.89,26.84,0,0.003850779,0,0
4542,2015-02-07 21:32,19.89,26.89,0,0.003857997,0,0
4543,2015-02-07 21:33,19.89,26.89333333,0,0.003858478,0,0
4544,2015-02-07 21:34,19.89,26.945,0,0.003865937,0,0
4545,2015-02-07 21:35,19.89,27,0,0.003873877,0,0
4546,2015-02-07 21:36,19.89,27,0,0.003873877,0,0
4547,2015-02-07 21:36,19.89,27.1,0,0.003888314,0,0
4548,2015-02-07 21:38,19.89,27.1,0,0.003888314,0,0
4549,2015-02-07 21:39,19.89,27.1,0,0.003888314,0,0
4550,2015-02-07 21:40,19.79,27.1,0,0.003864124,0,0
4551,2015-02-07 21:40,19.89,27.2,0,0.003902753,0,0
4552,2015-02-07 21:42,19.89,27.245,0,0.00390925,0,0
4553,2015-02-07 21:42,19.89,27.29,0,0.003915747,0,0
4554,2015-02-07 21:43,19.89,27.29,0,0.003915747,0,0
4555,2015-02-07 21:45,19.79,27.2,0,0.003878472,0,0
4556,2015-02-07 21:46,19.79,27.23,0,0.003882776,0,0
4557,2015-02-07 21:47,19.79,27.29,0,0.003891385,0,0
4558,2015-02-07 21:48,19.79,27.29,0,0.003891385,0,0
4559,2015-02-07 21:49,19.79,27.29,0,0.003891385,0,0
4560,2015-02-07 21:49,19.79,27.29,0,0.003891385,0,0
4561,2015-02-07 21:51,19.79,27.29,0,0.003891385,0,0
4562,2015-02-07 21:52,19.79,27.29,0,0.003891385,0,0
4563,2015-02-07 21:53,19.79,27.35666667,0,0.003900951,0,0
4564,2015-02-07 21:53,19.79,27.39,0,0.003905734,0,0
4565,2015-02-07 21:55,19.79,27.5,0,0.003921519,0,0
4566,2015-02-07 21:55,19.79,27.39,0,0.003905734,0,0
4567,2015-02-07 21:56,19.79,27.5,0,0.003921519,0,0
4568,2015-02-07 21:58,19.79,27.5,0,0.003921519,0,0
4569,2015-02-07 21:59,19.79,27.5,0,0.003921519,0,0
4570,2015-02-07 22:00,19.79,27.5,0,0.003921519,0,0
4571,2015-02-07 22:01,19.79,27.5,0,0.003921519,0,0
4572,2015-02-07 22:01,19.79,27.5,0,0.003921519,0,0
4573,2015-02-07 22:02,19.79,27.6,0,0.003935869,0,0
4574,2015-02-07 22:04,19.79,27.65,0,0.003943044,0,0
4575,2015-02-07 22:05,19.79,27.7,0,0.00395022,0,0
4576,2015-02-07 22:06,19.745,27.7,0,0.003939135,0,0
4577,2015-02-07 22:07,19.79,27.7,0,0.00395022,0,0
4578,2015-02-07 22:08,19.79,27.7,0,0.00395022,0,0
4579,2015-02-07 22:08,19.79,27.79,0,0.003963136,0,0
4580,2015-02-07 22:09,19.7,27.79,0,0.00394092,0,0
4581,2015-02-07 22:11,19.7,27.84,0,0.003948056,0,0
4582,2015-02-07 22:12,19.7,27.89,0,0.003955192,0,0
4583,2015-02-07 22:13,19.73,27.96333333,0,0.003973097,0,0
4584,2015-02-07 22:14,19.79,28,0,0.003993277,0,0
4585,2015-02-07 22:14,19.7,27.945,0,0.003963041,0,0
4586,2015-02-07 22:15,19.745,27.945,0,0.003974198,0,0
4587,2015-02-07 22:17,19.79,27.79,0,0.003963136,0,0
4588,2015-02-07 22:18,19.745,27.79,0,0.003952015,0,0
4589,2015-02-07 22:19,19.79,27.79,0,0.003963136,0,0
4590,2015-02-07 22:20,19.79,27.79,0,0.003963136,0,0
4591,2015-02-07 22:21,19.79,27.79,0,0.003963136,0,0
4592,2015-02-07 22:21,19.79,27.79,0,0.003963136,0,0
4593,2015-02-07 22:23,19.79,27.79,0,0.003963136,0,0
4594,2015-02-07 22:24,19.79,27.79,0,0.003963136,0,0
4595,2015-02-07 22:25,19.79,27.79,0,0.003963136,0,0
4596,2015-02-07 22:25,19.79,27.79,0,0.003963136,0,0
4597,2015-02-07 22:27,19.79,27.84,0,0.003970312,0,0
4598,2015-02-07 22:27,19.79,27.79,0,0.003963136,0,0
4599,2015-02-07 22:28,19.79,27.945,0,0.003985383,0,0
4600,2015-02-07 22:30,19.79,28.05,0,0.004000454,0,0
4601,2015-02-07 22:31,19.79,28.05,0,0.004000454,0,0
4602,2015-02-07 22:32,19.79,28.15,0,0.004014807,0,0
4603,2015-02-07 22:33,19.79,28.03333333,0,0.003998061,0,0
4604,2015-02-07 22:34,19.79,28.1,0,0.00400763,0,0
4605,2015-02-07 22:34,19.79,28.2,0,0.004021985,0,0
4606,2015-02-07 22:36,19.76,28.23,0,0.004018754,0,0
4607,2015-02-07 22:37,19.7,28.29,0,0.004012283,0,0
4608,2015-02-07 22:38,19.745,28.34,0,0.004030737,0,0
4609,2015-02-07 22:38,19.7,28.39,0,0.004026558,0,0
4610,2015-02-07 22:40,19.7,28.39,0,0.004026558,0,0
4611,2015-02-07 22:40,19.7,28.39,0,0.004026558,0,0
4612,2015-02-07 22:41,19.7,28.445,0,0.004034409,0,0
4613,2015-02-07 22:43,19.7,28.5,0,0.00404226,0,0
4614,2015-02-07 22:44,19.7,28.5,0,0.00404226,0,0
4615,2015-02-07 22:45,19.7,28.5,0,0.00404226,0,0
4616,2015-02-07 22:46,19.7,28.445,0,0.004034409,0,0
4617,2015-02-07 22:46,19.7,28.5,0,0.00404226,0,0
4618,2015-02-07 22:47,19.7,28.5,0,0.00404226,0,0
4619,2015-02-07 22:49,19.7,28.5,0,0.00404226,0,0
4620,2015-02-07 22:50,19.7,28.5,0,0.00404226,0,0
4621,2015-02-07 22:51,19.7,28.53333333,0,0.004047019,0,0
4622,2015-02-07 22:52,19.7,28.56666667,0,0.004051777,0,0
4623,2015-02-07 22:53,19.7,28.6,0,0.004056536,0,0
4624,2015-02-07 22:53,19.65,28.6,0,0.004043878,0,0
4625,2015-02-07 22:54,19.7,28.65,0,0.004063674,0,0
4626,2015-02-07 22:56,19.65,28.65,0,0.004050994,0,0
4627,2015-02-07 22:57,19.65,28.65,0,0.004050994,0,0
4628,2015-02-07 22:58,19.7,28.7,0,0.004070813,0,0
4629,2015-02-07 22:59,19.6,28.6,0,0.004031255,0,0
4630,2015-02-07 22:59,19.7,28.7,0,0.004070813,0,0
4631,2015-02-07 23:00,19.7,28.7,0,0.004070813,0,0
4632,2015-02-07 23:02,19.6,28.6,0,0.004031255,0,0
4633,2015-02-07 23:03,19.66666667,28.73,0,0.004066614,0,0
4634,2015-02-07 23:04,19.65,28.745,0,0.004064514,0,0
4635,2015-02-07 23:05,19.65,28.79,0,0.004070919,0,0
4636,2015-02-07 23:06,19.7,28.945,0,0.004105793,0,0
4637,2015-02-07 23:06,19.7,28.945,0,0.004105793,0,0
4638,2015-02-07 23:08,19.6,28.89,0,0.004072399,0,0
4639,2015-02-07 23:09,19.6,28.84,0,0.004065305,0,0
4640,2015-02-07 23:10,19.65,28.945,0,0.00409298,0,0
4641,2015-02-07 23:10,19.65,28.945,0,0.00409298,0,0
4642,2015-02-07 23:12,19.6,28.89,0,0.004072399,0,0
4643,2015-02-07 23:12,19.7,29,0,0.004113646,0,0
4644,2015-02-07 23:13,19.65,28.945,0,0.00409298,0,0
4645,2015-02-07 23:15,19.6,28.89,0,0.004072399,0,0
4646,2015-02-07 23:16,19.65,28.945,0,0.00409298,0,0
4647,2015-02-07 23:17,19.7,29.05,0,0.004120786,0,0
4648,2015-02-07 23:18,19.7,29,0,0.004113646,0,0
4649,2015-02-07 23:19,19.6,28.89,0,0.004072399,0,0
4650,2015-02-07 23:19,19.7,29,0,0.004113646,0,0
4651,2015-02-07 23:21,19.7,28.89,0,0.00409794,0,0
4652,2015-02-07 23:22,19.66666667,28.85666667,0,0.004084661,0,0
4653,2015-02-07 23:23,19.7,28.89,0,0.00409794,0,0
4654,2015-02-07 23:23,19.7,29,0,0.004113646,0,0
4655,2015-02-07 23:25,19.65,28.89,0,0.004085152,0,0
4656,2015-02-07 23:25,19.7,28.945,0,0.004105793,0,0
4657,2015-02-07 23:26,19.7,29.05,0,0.004120786,0,0
4658,2015-02-07 23:28,19.65,28.945,0,0.00409298,0,0
4659,2015-02-07 23:29,19.7,29.05,0,0.004120786,0,0
4660,2015-02-07 23:30,19.7,29.05,0,0.004120786,0,0
4661,2015-02-07 23:31,19.7,29.05,0,0.004120786,0,0
4662,2015-02-07 23:31,19.7,29.1,0,0.004127925,0,0
4663,2015-02-07 23:32,19.7,29.1,0,0.004127925,0,0
4664,2015-02-07 23:34,19.66666667,29.1,0,0.004119333,0,0
4665,2015-02-07 23:35,19.7,29,0,0.004113646,0,0
4666,2015-02-07 23:36,19.7,29,0,0.004113646,0,0
4667,2015-02-07 23:37,19.7,29.05,0,0.004120786,0,0
4668,2015-02-07 23:38,19.7,29,0,0.004113646,0,0
4669,2015-02-07 23:38,19.7,29.16666667,0,0.004137445,0,0
4670,2015-02-07 23:39,19.7,29.1,0,0.004127925,0,0
4671,2015-02-07 23:41,19.6,29.1,0,0.004102197,0,0
4672,2015-02-07 23:42,19.66666667,29.1,0,0.004119333,0,0
4673,2015-02-07 23:43,19.7,29.1,0,0.004127925,0,0
4674,2015-02-07 23:44,19.65,29.2,0,0.004129278,0,0
4675,2015-02-07 23:44,19.65,29.245,0,0.004135684,0,0
4676,2015-02-07 23:45,19.65,29.245,0,0.004135684,0,0
4677,2015-02-07 23:47,19.65,29.29,0,0.00414209,0,0
4678,2015-02-07 23:48,19.65,29.34,0,0.004149208,0,0
4679,2015-02-07 23:49,19.6,29.29,0,0.004129159,0,0
4680,2015-02-07 23:50,19.6,29.29,0,0.004129159,0,0
4681,2015-02-07 23:51,19.65,29.34,0,0.004149208,0,0
4682,2015-02-07 23:51,19.6,29.29,0,0.004129159,0,0
4683,2015-02-07 23:53,19.7,29.39,0,0.004169338,0,0
4684,2015-02-07 23:54,19.6,29.29,0,0.004129159,0,0
4685,2015-02-07 23:55,19.63333333,29.35666667,0,0.004147256,0,0
4686,2015-02-07 23:55,19.6,29.39,0,0.00414335,0,0
4687,2015-02-07 23:57,19.6,29.39,0,0.00414335,0,0
4688,2015-02-07 23:57,19.6,29.39,0,0.00414335,0,0
4689,2015-02-07 23:58,19.6,29.39,0,0.00414335,0,0
4690,2015-02-08 00:00,19.6,29.39,0,0.00414335,0,0
4691,2015-02-08 00:01,19.6,29.46333333,0,0.004153757,0,0
4692,2015-02-08 00:02,19.6,29.5,0,0.004158961,0,0
4693,2015-02-08 00:03,19.6,29.445,0,0.004151156,0,0
4694,2015-02-08 00:04,19.6,29.5,0,0.004158961,0,0
4695,2015-02-08 00:04,19.55,29.5,0,0.004145972,0,0
4696,2015-02-08 00:06,19.6,29.5,0,0.004158961,0,0
4697,2015-02-08 00:07,19.6,29.5,0,0.004158961,0,0
4698,2015-02-08 00:08,19.6,29.5,0,0.004158961,0,0
4699,2015-02-08 00:08,19.6,29.6,0,0.004173154,0,0
4700,2015-02-08 00:10,19.5,29.65,0,0.004154174,0,0
4701,2015-02-08 00:10,19.55,29.65,0,0.004167194,0,0
4702,2015-02-08 00:11,19.55,29.7,0,0.004174269,0,0
4703,2015-02-08 00:13,19.5,29.7,0,0.004161226,0,0
4704,2015-02-08 00:14,19.55,29.7,0,0.004174269,0,0
4705,2015-02-08 00:15,19.525,29.675,0,0.004164211,0,0
4706,2015-02-08 00:16,19.6,29.7,0,0.004187347,0,0
4707,2015-02-08 00:16,19.6,29.6,0,0.004173154,0,0
4708,2015-02-08 00:17,19.6,29.55,0,0.004166058,0,0
4709,2015-02-08 00:19,19.6,29.63333333,0,0.004177885,0,0
4710,2015-02-08 00:20,19.6,29.5,0,0.004158961,0,0
4711,2015-02-08 00:21,19.6,29.5,0,0.004158961,0,0
4712,2015-02-08 00:22,19.6,29.5,0,0.004158961,0,0
4713,2015-02-08 00:23,19.6,29.5,0,0.004158961,0,0
4714,2015-02-08 00:23,19.6,29.5,0,0.004158961,0,0
4715,2015-02-08 00:24,19.6,29.5,0,0.004158961,0,0
4716,2015-02-08 00:26,19.6,29.55,0,0.004166058,0,0
4717,2015-02-08 00:27,19.6,29.5,0,0.004158961,0,0
4718,2015-02-08 00:28,19.6,29.6,0,0.004173154,0,0
4719,2015-02-08 00:29,19.6,29.55,0,0.004166058,0,0
4720,2015-02-08 00:29,19.6,29.7,0,0.004187347,0,0
4721,2015-02-08 00:30,19.6,29.66666667,0,0.004182616,0,0
4722,2015-02-08 00:32,19.6,29.65,0,0.004180251,0,0
4723,2015-02-08 00:33,19.6,29.7,0,0.004187347,0,0
4724,2015-02-08 00:34,19.6,29.79,0,0.004200122,0,0
4725,2015-02-08 00:35,19.6,29.79,0,0.004200122,0,0
4726,2015-02-08 00:36,19.6,29.79,0,0.004200122,0,0
4727,2015-02-08 00:36,19.6,29.79,0,0.004200122,0,0
4728,2015-02-08 00:38,19.6,29.79,0,0.004200122,0,0
4729,2015-02-08 00:39,19.6,29.84,0,0.004207219,0,0
4730,2015-02-08 00:40,19.6,29.89,0,0.004214317,0,0
4731,2015-02-08 00:40,19.6,29.89,0,0.004214317,0,0
4732,2015-02-08 00:42,19.6,29.89,0,0.004214317,0,0
4733,2015-02-08 00:42,19.6,29.89,0,0.004214317,0,0
4734,2015-02-08 00:43,19.6,29.89,0,0.004214317,0,0
4735,2015-02-08 00:45,19.55,29.89,0,0.004201153,0,0
4736,2015-02-08 00:46,19.6,29.92666667,0,0.004219522,0,0
4737,2015-02-08 00:47,19.55,29.945,0,0.004208936,0,0
4738,2015-02-08 00:48,19.6,29.89,0,0.004214317,0,0
4739,2015-02-08 00:49,19.55,29.89,0,0.004201153,0,0
4740,2015-02-08 00:49,19.55,29.89,0,0.004201153,0,0
4741,2015-02-08 00:51,19.55,29.945,0,0.004208936,0,0
4742,2015-02-08 00:52,19.5,30,0,0.004203543,0,0
4743,2015-02-08 00:53,19.6,30,0,0.004229932,0,0
4744,2015-02-08 00:53,19.5,30.03333333,0,0.004208245,0,0
4745,2015-02-08 00:55,19.5,30,0,0.004203543,0,0
4746,2015-02-08 00:55,19.5,30,0,0.004203543,0,0
4747,2015-02-08 00:56,19.55,30,0,0.004216719,0,0
4748,2015-02-08 00:58,19.55,30,0,0.004216719,0,0
4749,2015-02-08 00:59,19.5,30,0,0.004203543,0,0
4750,2015-02-08 01:00,19.5,30.1,0,0.00421765,0,0
4751,2015-02-08 01:01,19.5,30.06666667,0,0.004212947,0,0
4752,2015-02-08 01:01,19.5,30.1,0,0.00421765,0,0
4753,2015-02-08 01:02,19.5,30.1,0,0.00421765,0,0
4754,2015-02-08 01:04,19.5,30.1,0,0.00421765,0,0
4755,2015-02-08 01:05,19.5,30.1,0,0.00421765,0,0
4756,2015-02-08 01:06,19.5,30.1,0,0.00421765,0,0
4757,2015-02-08 01:07,19.5,30.1,0,0.00421765,0,0
4758,2015-02-08 01:08,19.5,30.13333333,0,0.004222352,0,0
4759,2015-02-08 01:08,19.5,30.1,0,0.00421765,0,0
4760,2015-02-08 01:09,19.6,30.2,0,0.004258324,0,0
4761,2015-02-08 01:11,19.5,30.2,0,0.004231757,0,0
4762,2015-02-08 01:12,19.5,30.2,0,0.004231757,0,0
4763,2015-02-08 01:13,19.5,30.2,0,0.004231757,0,0
4764,2015-02-08 01:14,19.5,30.2,0,0.004231757,0,0
4765,2015-02-08 01:14,19.5,30.2675,0,0.00424128,0,0
4766,2015-02-08 01:15,19.5,30.29,0,0.004244454,0,0
4767,2015-02-08 01:17,19.5,30.29,0,0.004244454,0,0
4768,2015-02-08 01:18,19.5,30.29,0,0.004244454,0,0
4769,2015-02-08 01:19,19.5,30.29,0,0.004244454,0,0
4770,2015-02-08 01:20,19.5,30.29,0,0.004244454,0,0
4771,2015-02-08 01:21,19.5,30.245,0,0.004238106,0,0
4772,2015-02-08 01:21,19.5,30.2,0,0.004231757,0,0
4773,2015-02-08 01:23,19.55,30.15,0,0.004237946,0,0
4774,2015-02-08 01:24,19.5,30.1,0,0.00421765,0,0
4775,2015-02-08 01:25,19.5,30.1,0,0.00421765,0,0
4776,2015-02-08 01:25,19.5,30.1,0,0.00421765,0,0
4777,2015-02-08 01:27,19.5,30.1,0,0.00421765,0,0
4778,2015-02-08 01:27,19.5,30.15,0,0.004224703,0,0
4779,2015-02-08 01:28,19.5,30.15,0,0.004224703,0,0
4780,2015-02-08 01:30,19.5,30.1,0,0.00421765,0,0
4781,2015-02-08 01:31,19.6,30.1,0,0.004244128,0,0
4782,2015-02-08 01:32,19.53333333,30.1,0,0.004226459,0,0
4783,2015-02-08 01:33,19.5,30.1,0,0.00421765,0,0
4784,2015-02-08 01:34,19.5,30.15,0,0.004224703,0,0
4785,2015-02-08 01:34,19.56666667,30.16666667,0,0.00424473,0,0
4786,2015-02-08 01:36,19.56666667,30.2,0,0.004249452,0,0
4787,2015-02-08 01:37,19.56666667,30.2,0,0.004249452,0,0
4788,2015-02-08 01:38,19.5,30.2,0,0.004231757,0,0
4789,2015-02-08 01:38,19.6,30.2,0,0.004258324,0,0
4790,2015-02-08 01:40,19.6,30.2,0,0.004258324,0,0
4791,2015-02-08 01:40,19.5,30.2,0,0.004231757,0,0
4792,2015-02-08 01:41,19.55,30.2,0,0.004245022,0,0
